CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Female,38,48.88,53
2,Female,41,122.13,25
3,Male,18,54.29,40
4,Female,38,121.4,19
5,Male,27,52.97,28
6,Male,36,65.98,44
7,Female,36,23.53,19
8,Female,21,106.65,87
9,Female,20,23.16,23
10,Female,30,26.73,61
11,Female,33,28.69,21
12,Female,28,23.49,26
13,Male,38,103.44,62
14,Male,45,96.15,85
15,Female,38,99.93,26
16,Female,30,109.76,78
17,Male,34,29.06,30
18,Male,53,122.04,33
19,Female,36,78.56,38
20,Male,35,23.5,27
21,Male,36,17.91,21
22,Female,38,66.08,59
23,Male,31,73.72,51
24,Female,18,106.73,76
25,Female,30,11.72,22
26,Male,18,106.53,32
27,Male,18,62.58,49
28,Female,33,99.73,75
29,Female,18,114.34,90
30,Male,26,74.8,47
31,Male,24,32.03,31
32,Male,28,100.77,70
33,Male,35,130.48,38
34,Male,40,56.34,39
35,Male,24,33.86,84
36,Female,20,35.42,83
37,Male,47,82.89,81
38,Female,22,101.52,89
39,Female,45,106.57,40
40,Female,20,117.89,81
41,Male,23,95.7,36
42,Male,26,67.87,63
43,Female,62,104.18,61
44,Male,34,25.73,27
45,Female,45,40.4,61
46,Female,34,26.97,42
47,Male,38,82.17,77
48,Male,34,27.53,23
49,Female,47,55.48,57
50,Male,20,105.89,32
51,Female,19,35.08,64
52,Male,29,23.99,83
53,Female,26,115.4,47
54,Male,37,83.08,72
55,Female,33,88.17,84
56,Male,59,53.13,34
57,Female,43,137.78,11
58,Male,30,83.87,71
59,Male,30,31.05,18
60,Female,18,47.09,36
61,Male,20,34.04,83
62,Male,32,27.32,71
63,Female,19,26.89,33
64,Male,26,44.75,87
65,Male,34,23.81,34
66,Male,20,50.67,47
67,Female,33,42.34,88
68,Male,35,104.41,41
69,Female,42,23.99,20
70,Male,20,61.26,65
71,Female,40,28.43,20
72,Male,27,108.7,32
73,Male,27,37.08,70
74,Female,38,27.16,83
75,Female,41,93.7,88
76,Female,36,101.48,29
77,Male,53,93.31,91
78,Female,35,104.73,43
79,Female,31,23.8,26
80,Male,47,53.87,69
81,Male,48,19.97,10
82,Male,39,107.92,98
83,Female,35,68.89,54
84,Male,18,25.3,15
85,Male,40,30.35,63
86,Male,40,85.38,76
87,Female,33,82.57,90
88,Female,20,132.33,22
89,Female,54,103.11,15
90,Male,43,27.36,24
91,Male,24,22.3,8
92,Male,46,24.77,20
93,Male,35,60.98,42
94,Male,57,104.98,75
95,Female,18,108.67,39
96,Female,28,67.84,28
97,Male,41,40.87,53
98,Female,56,29.85,9
99,Female,51,20.15,76
100,Male,26,95.53,93
101,Male,18,113.31,32
102,Male,35,20.49,20
103,Male,18,23.43,7
104,Female,31,34.28,66
105,Female,49,42.41,76
106,Male,36,60.68,60
107,Female,23,106.45,93
108,Female,37,66.86,50
109,Male,18,113.01,25
110,Male,18,79.61,52
111,Female,40,24.03,31
112,Male,39,27.93,19
113,Female,18,88.17,39
114,Female,23,134.39,33
115,Female,59,67.47,47
116,Male,25,23.4,15
117,Male,44,33.41,39
118,Male,35,27.7,73
119,Male,30,101.23,99
120,Male,35,21.52,76
121,Male,31,31.54,90
122,Female,38,111.53,35
123,Male,53,98.33,30
124,Male,41,75.43,72
125,Female,30,84.39,82
126,Female,61,84.67,27
127,Male,18,46.68,88
128,Female,57,70.67,59
129,Female,30,110.33,31
130,Male,36,57.62,57
131,Male,41,117.95,79
132,Female,25,36.65,84
133,Male,18,23.89,56
134,Male,44,100.48,64
135,Female,18,107.62,34
136,Female,58,39.93,94
137,Female,34,22.09,22
138,Female,32,97.71,35
139,Female,40,61.7,50
140,Female,30,32.9,22
141,Female,41,56.82,46
142,Female,18,70.35,58
143,Male,58,118.5,52
144,Male,18,84.2,86
145,Female,49,82.53,44
146,Female,49,51.19,55
147,Male,21,104.15,34
148,Female,29,91.83,80
149,Male,50,23.26,26
150,Female,23,22.78,26
151,Male,18,126.63,40
152,Male,52,62.81,32
153,Female,32,31.44,100
154,Female,43,110.56,31
155,Female,38,26.08,23
156,Female,28,88.6,95
157,Male,65,99.1,87
158,Male,42,105.24,72
159,Female,47,20.42,21
160,Male,18,28.02,59
161,Male,32,95.57,80
162,Male,33,63.13,58
163,Female,31,34.24,29
164,Female,24,19.47,15
165,Female,28,18.19,4
166,Female,52,30.64,8
167,Female,18,126.66,3
168,Male,30,95.11,26
169,Male,21,93.11,22
170,Male,18,77.52,62
171,Male,44,140.86,31
172,Male,40,81.19,97
173,Female,27,106.69,19
174,Female,19,97.43,83
175,Female,50,20.07,66
176,Female,56,42.47,37
177,Female,46,82.47,74
178,Male,18,99.69,100
179,Female,37,19.21,82
180,Male,36,28.53,62
181,Male,39,25.98,12
182,Female,38,16.38,69
183,Male,24,20.51,12
184,Male,32,108.44,100
185,Female,18,41.23,70
186,Female,49,98.13,27
187,Female,33,107.48,95
188,Male,33,27.78,5
189,Female,39,62.84,47
190,Male,19,19.76,9
191,Female,25,107.68,96
192,Male,27,24.62,27
193,Female,24,28.32,28
194,Male,42,110.54,38
195,Male,34,29.17,23
196,Female,36,90.07,38
197,Male,32,20.9,24
198,Male,18,22.29,88
199,Male,24,87.26,94
200,Male,50,38.71,1
201,Male,59,73.34,53
202,Female,43,33.88,48
203,Male,49,35.71,75
204,Female,27,21.58,40
205,Female,53,95.54,94
206,Female,25,94.77,76
207,Male,34,21.97,67
208,Female,43,102.34,69
209,Male,34,29.92,18
210,Male,54,35.4,86
211,Female,40,28.97,69
212,Male,40,105.08,100
213,Male,37,25.54,6
214,Male,26,109.96,22
215,Male,27,115.48,97
216,Male,48,105.35,35
217,Male,18,107.88,22
218,Female,35,24.15,80
219,Female,57,29.54,20
220,Female,42,119.85,34
221,Male,31,105.46,35
222,Female,27,106.78,33
223,Female,26,23.15,13
224,Male,50,33.96,75
225,Male,35,36.54,60
226,Male,60,30.72,81
227,Female,33,112.99,45
228,Male,37,26.4,16
229,Female,26,107.52,89
230,Male,57,109.5,24
231,Male,48,89.54,43
232,Male,34,26.34,81
233,Female,28,25.44,29
234,Male,43,37.02,67
235,Female,48,87.84,24
236,Female,31,20.35,22
237,Male,20,48.37,75
238,Male,18,101.54,96
239,Female,33,102.2,39
240,Male,42,86.59,65
241,Female,45,104.45,70
242,Female,30,89.39,49
243,Male,23,119.43,34
244,Female,34,59.52,74
245,Male,37,97.79,80
246,Female,33,79.58,77
247,Female,56,21.99,72
248,Female,31,35.13,76
249,Female,18,130.42,43
250,Male,41,36.89,87
251,Female,60,135.39,27
252,Female,34,39.38,69
253,Male,55,43.49,70
254,Female,47,30.38,7
255,Female,28,65.71,53
256,Male,18,29.35,80
257,Male,30,107.89,22
258,Male,39,85.88,76
259,Female,20,26.13,90
260,Male,59,45.36,34
261,Female,32,38.63,74
262,Female,37,120.6,38
263,Female,27,127.72,43
264,Male,31,63.96,53
265,Male,44,105.44,76
266,Male,38,31.51,38
267,Male,29,87.05,91
268,Female,46,114.16,28
269,Female,33,45.61,69
270,Male,18,96.26,17
271,Female,43,27.52,2
272,Male,48,69.7,51
273,Male,36,23.39,16
274,Male,40,22.61,18
275,Female,46,121.0,33
276,Female,36,31.04,39
277,Male,42,21.34,24
278,Female,34,20.95,19
279,Male,30,101.84,81
280,Female,43,62.79,39
281,Female,23,29.2,34
282,Male,37,95.6,76
283,Male,45,103.02,72
284,Male,30,98.61,87
285,Male,49,111.09,65
286,Female,48,80.28,72
287,Female,20,96.97,79
288,Male,54,32.5,75
289,Male,18,16.95,76
290,Male,56,25.74,76
291,Female,32,106.97,33
292,Female,63,27.77,23
293,Female,25,110.69,37
294,Female,34,31.31,78
295,Male,38,89.41,80
296,Female,40,103.95,64
297,Female,28,73.97,49
298,Female,39,110.76,55
299,Female,43,89.41,84
300,Female,26,97.46,87
301,Female,42,115.23,38
302,Male,31,106.81,68
303,Male,19,109.04,40
304,Female,61,111.73,39
305,Male,38,114.59,63
306,Male,57,24.99,15
307,Female,30,105.69,96
308,Male,26,23.98,11
309,Female,28,72.39,47
310,Male,18,26.03,25
311,Female,43,48.27,37
312,Female,26,79.47,50
313,Female,37,27.69,12
314,Male,29,85.86,56
315,Female,44,68.65,57
316,Male,39,20.76,79
317,Male,25,67.08,59
318,Male,43,19.35,75
319,Male,39,96.76,8
320,Female,57,139.92,46
321,Female,61,9.88,75
322,Female,38,35.45,77
323,Female,43,54.54,59
324,Male,32,101.2,60
325,Male,35,113.9,85
326,Male,39,86.88,72
327,Male,37,17.35,75
328,Female,33,50.3,40
329,Male,19,25.25,18
330,Female,27,91.25,24
331,Male,27,117.75,43
332,Female,28,89.11,22
333,Female,26,75.21,63
334,Female,22,52.57,54
335,Female,20,19.06,72
336,Male,33,15.99,23
337,Male,39,28.14,64
338,Male,20,40.94,79
339,Male,33,27.08,28
340,Female,61,55.65,49
341,Female,49,19.03,19
342,Female,18,99.65,16
343,Female,48,32.28,77
344,Female,32,19.4,22
345,Female,18,65.88,55
346,Female,37,99.03,73
347,Male,59,27.3,14
348,Male,49,101.37,87
349,Male,23,100.37,42
350,Male,41,94.06,19
351,Female,25,32.26,67
352,Female,37,68.8,51
353,Male,34,97.89,78
354,Male,30,34.59,67
355,Female,43,41.64,92
356,Female,24,34.75,71
357,Male,18,25.24,62
358,Female,31,14.42,72
359,Male,38,86.59,89
360,Male,38,62.66,48
361,Female,33,18.53,21
362,Male,18,105.63,32
363,Female,20,32.58,68
364,Male,29,24.8,31
365,Male,44,116.79,12
366,Female,40,103.81,73
367,Female,28,28.33,66
368,Male,52,27.94,25
369,Female,33,39.57,68
370,Male,21,30.12,60
371,Male,37,130.72,26
372,Male,20,29.66,16
373,Female,32,77.92,50
374,Female,27,56.83,49
375,Male,48,27.55,75
376,Male,29,17.9,24
377,Female,24,22.84,12
378,Male,42,98.65,95
379,Female,57,101.9,85
380,Female,45,97.08,38
381,Male,36,22.56,11
382,Male,32,88.78,40
383,Female,36,11.43,13
384,Female,36,63.32,50
385,Female,39,103.55,69
386,Female,32,94.27,78
387,Male,34,120.64,23
388,Male,43,31.96,70
389,Male,19,30.27,36
390,Female,55,21.24,78
391,Female,45,24.45,15
392,Female,19,20.4,26
393,Male,35,18.33,39
394,Male,25,26.74,14
395,Male,40,89.84,80
396,Female,36,106.93,71
397,Female,29,19.87,74
398,Female,59,134.12,36
399,Female,34,60.72,49
400,Female,23,32.29,16
401,Male,30,45.54,50
402,Female,54,34.09,78
403,Male,25,97.32,73
404,Male,22,44.84,27
405,Male,50,93.71,27
406,Male,18,21.46,28
407,Male,27,33.88,66
408,Female,40,30.15,17
409,Female,51,95.74,80
410,Female,27,100.47,40
411,Male,41,112.3,32
412,Female,40,25.03,11
413,Male,35,20.49,72
414,Female,38,57.33,55
415,Male,38,27.42,18
416,Male,43,104.85,32
417,Female,35,28.68,15
418,Female,54,30.21,15
419,Female,21,92.16,86
420,Male,49,120.15,78
421,Female,20,99.16,33
422,Female,41,71.88,40
423,Male,30,57.76,44
424,Female,37,27.16,24
425,Male,20,107.24,86
426,Female,18,120.01,14
427,Male,50,50.48,46
428,Female,31,56.23,49
429,Female,47,34.33,83
430,Female,30,120.57,86
431,Male,18,20.45,20
432,Female,22,23.52,11
433,Male,45,104.28,88
434,Female,44,26.07,15
435,Female,57,120.23,23
436,Male,18,68.59,49
437,Female,28,22.43,20
438,Male,33,62.41,38
439,Male,34,27.21,71
440,Female,48,28.17,31
441,Male,32,67.27,43
442,Female,18,82.5,73
443,Male,32,108.07,82
444,Female,28,17.04,38
445,Male,46,94.54,3
446,Male,25,123.64,76
447,Male,39,27.4,41
448,Male,28,24.1,26
449,Male,34,112.34,39
450,Female,18,22.05,8
451,Male,46,28.86,32
452,Male,36,54.58,45
453,Male,31,116.12,88
454,Female,31,51.09,41
455,Female,48,57.95,58
456,Male,51,20.94,11
457,Male,39,26.03,26
458,Male,36,28.18,10
459,Female,67,83.03,73
460,Male,22,22.57,21
461,Female,40,108.55,92
462,Male,46,68.46,38
463,Female,23,18.72,79
464,Female,26,78.44,61
465,Female,41,27.82,74
466,Female,32,36.08,38
467,Female,35,90.36,75
468,Female,32,108.06,24
469,Female,18,123.32,18
470,Male,36,72.72,40
471,Female,18,25.14,23
472,Female,20,92.59,29
473,Female,29,22.93,28
474,Male,36,37.13,50
475,Male,66,19.62,22
476,Female,49,15.97,18
477,Female,32,23.7,68
478,Male,40,22.64,20
479,Male,59,89.27,82
480,Male,45,50.81,52
481,Male,36,43.75,72
482,Female,53,59.15,66
483,Male,38,22.27,19
484,Female,58,116.29,76
485,Male,34,50.91,50
486,Female,20,43.13,100
487,Female,47,84.37,61
488,Male,30,112.68,41
489,Male,22,58.93,63
490,Female,18,100.47,35
491,Female,46,34.79,18
492,Female,28,30.51,29
493,Male,43,121.44,35
494,Male,40,27.58,23
495,Female,53,53.81,53
496,Male,33,53.04,43
497,Female,26,123.16,48
498,Female,18,32.69,73
499,Male,40,37.85,87
500,Male,30,105.93,30
501,Male,52,85.23,82
502,Female,39,95.21,86
503,Female,40,31.75,87
504,Male,22,82.19,42
505,Female,34,63.92,44
506,Male,23,15.85,78
507,Female,35,91.78,91
508,Male,22,29.93,84
509,Female,37,13.41,70
510,Male,36,49.47,58
511,Male,37,15.6,10
512,Female,28,33.68,75
513,Male,30,115.54,39
514,Male,25,21.96,15
515,Male,32,103.98,81
516,Female,34,42.59,25
517,Male,50,90.04,79
518,Male,38,66.31,47
519,Female,46,33.11,15
520,Male,44,96.75,86
521,Female,39,35.38,73
522,Female,30,54.13,51
523,Female,28,96.71,86
524,Female,36,28.7,65
525,Male,32,17.37,10
526,Male,40,73.61,77
527,Male,18,126.94,24
528,Female,37,56.71,47
529,Female,42,31.22,13
530,Female,58,95.28,35
531,Female,18,118.04,36
532,Female,36,98.76,33
533,Female,45,52.93,49
534,Female,18,117.73,81
535,Female,26,36.72,94
536,Male,38,66.3,58
537,Female,35,20.9,65
538,Male,41,63.78,61
539,Female,26,72.43,41
540,Female,37,30.5,79
541,Female,26,43.11,42
542,Female,39,31.26,20
543,Female,62,19.54,76
544,Female,34,17.22,27
545,Female,25,76.24,85
546,Male,34,113.72,4
547,Male,44,17.92,76
548,Male,35,29.36,79
549,Male,22,27.04,24
550,Female,20,92.5,82
551,Female,19,23.43,19
552,Female,35,34.84,88
553,Male,70,22.21,8
554,Female,37,85.37,72
555,Male,44,108.99,23
556,Female,18,45.6,62
557,Female,21,51.96,57
558,Male,55,28.54,23
559,Male,32,121.11,25
560,Female,46,21.11,73
561,Female,27,30.9,84
562,Female,36,100.49,25
563,Male,33,85.94,70
564,Female,46,122.41,25
565,Male,18,28.4,29
566,Male,18,26.6,25
567,Male,43,89.13,69
568,Female,48,88.51,77
569,Male,29,29.32,24
570,Male,18,48.65,64
571,Female,18,127.97,24
572,Female,31,31.06,52
573,Male,52,50.76,53
574,Male,32,103.12,67
575,Male,32,106.71,32
576,Female,29,24.66,17
577,Male,54,67.37,61
578,Female,18,84.28,42
579,Male,18,57.06,49
580,Male,50,23.21,21
581,Female,22,88.66,23
582,Male,37,109.42,31
583,Female,35,45.11,60
584,Female,43,126.23,16
585,Male,43,47.73,45
586,Female,46,98.63,82
587,Male,49,101.92,27
588,Male,19,20.71,69
589,Female,38,28.5,26
590,Female,28,23.2,17
591,Female,36,33.24,74
592,Male,47,90.61,88
593,Male,25,88.92,63
594,Female,22,102.05,20
595,Female,28,24.23,76
596,Female,49,106.74,44
597,Male,44,29.06,10
598,Male,18,128.46,36
599,Female,39,65.51,53
600,Male,28,86.74,81
601,Female,44,60.7,57
602,Female,34,114.59,96
603,Male,35,114.2,32
604,Female,41,40.77,94
605,Female,23,65.87,38
606,Female,54,14.98,90
607,Female,18,27.84,83
608,Female,43,109.34,44
609,Female,43,100.84,30
610,Female,38,107.49,12
611,Male,32,103.04,87
612,Female,22,41.63,83
613,Male,30,48.46,51
614,Female,40,126.76,17
615,Male,26,22.63,19
616,Male,33,22.79,82
617,Male,41,28.95,22
618,Female,21,69.68,39
619,Female,18,145.39,42
620,Male,41,86.78,75
621,Male,43,19.27,9
622,Male,24,100.09,77
623,Male,40,18.0,20
624,Male,42,68.47,54
625,Male,41,104.74,70
626,Female,46,20.41,27
627,Female,41,90.12,62
628,Female,57,32.79,86
629,Male,28,93.31,69
630,Female,25,102.07,41
631,Female,51,84.89,44
632,Male,19,11.35,75
633,Male,22,26.64,27
634,Female,25,25.43,17
635,Female,43,21.86,75
636,Male,38,111.09,90
637,Female,43,29.69,18
638,Female,47,90.59,89
639,Female,30,110.64,79
640,Male,70,97.25,90
641,Male,34,26.68,49
642,Female,35,28.41,74
643,Male,36,65.72,42
644,Female,18,30.9,26
645,Male,19,49.22,43
646,Female,31,45.29,67
647,Male,38,107.8,36
648,Female,37,63.06,42
649,Female,49,83.4,98
650,Male,23,52.0,81
651,Male,39,61.51,48
652,Female,30,112.62,44
653,Male,26,32.95,22
654,Female,20,89.6,33
655,Female,59,69.43,58
656,Female,18,74.21,31
657,Female,36,109.27,69
658,Female,24,24.74,10
659,Male,18,19.93,25
660,Male,42,28.09,24
661,Male,30,67.39,58
662,Male,40,22.46,17
663,Male,43,60.95,47
664,Female,26,23.49,35
665,Female,64,35.95,80
666,Male,34,19.12,21
667,Male,22,106.45,40
668,Male,18,123.36,12
669,Male,45,101.94,73
670,Male,57,124.04,46
671,Male,18,107.52,35
672,Male,45,25.71,25
673,Male,28,121.26,26
674,Male,45,101.53,66
675,Female,41,112.31,96
676,Female,40,22.96,84
677,Female,39,42.43,83
678,Male,36,115.56,34
679,Male,27,30.92,22
680,Female,33,62.19,45
681,Female,46,20.96,18
682,Male,30,113.14,34
