CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
683,Female,38,99.25,39
684,Male,29,25.37,18
685,Female,32,23.97,14
686,Female,25,17.61,73
687,Female,19,105.06,25
688,Female,48,65.85,45
689,Female,34,29.26,32
690,Male,47,95.39,28
691,Male,41,20.51,51
692,Male,39,76.41,54
693,Male,55,19.08,16
694,Male,34,59.25,62
695,Male,28,97.27,90
696,Female,35,15.18,33
697,Male,24,27.89,85
698,Male,32,69.62,52
699,Male,51,29.24,18
700,Female,44,118.73,73
701,Male,41,106.34,37
702,Female,43,76.28,38
703,Female,38,23.2,24
704,Male,40,63.75,43
705,Male,44,92.85,77
706,Male,32,109.67,32
707,Female,34,32.96,18
708,Female,37,87.86,83
709,Female,48,23.92,34
710,Male,37,107.5,100
711,Female,18,65.08,89
712,Female,44,117.25,86
713,Female,36,95.72,59
714,Female,21,111.04,25
715,Female,38,41.43,68
716,Male,57,26.43,81
717,Male,24,38.98,66
718,Male,27,108.33,13
719,Female,21,124.5,47
720,Female,54,34.37,88
721,Female,28,66.77,47
722,Female,52,79.78,88
723,Male,33,96.94,17
724,Male,29,23.61,84
725,Female,21,55.32,38
726,Female,18,26.49,20
727,Female,25,32.11,82
728,Male,52,22.2,18
729,Female,30,29.2,12
730,Male,21,69.54,61
731,Female,47,101.48,80
732,Female,55,26.46,21
733,Male,18,15.44,19
734,Male,20,119.87,63
735,Male,57,68.52,62
736,Female,36,36.48,81
737,Female,21,108.53,30
738,Male,26,138.94,31
739,Male,40,69.89,53
740,Male,54,106.13,33
741,Female,29,59.34,54
742,Female,57,98.54,75
743,Male,18,17.92,25
744,Male,40,110.29,75
745,Male,29,88.16,81
746,Male,19,122.49,24
747,Female,39,21.04,2
748,Male,40,24.07,21
749,Female,21,29.79,69
750,Female,40,27.5,75
751,Male,53,21.4,13
752,Female,51,60.7,60
753,Male,33,64.09,51
754,Female,30,97.08,95
755,Female,26,15.91,77
756,Female,28,98.69,25
757,Female,24,22.29,22
758,Male,43,48.85,52
759,Female,21,106.74,24
760,Female,30,14.42,22
761,Female,18,29.55,87
762,Male,37,111.72,42
763,Female,26,89.34,91
764,Female,41,102.02,28
765,Male,18,127.82,27
766,Female,46,86.33,78
767,Female,52,96.72,76
768,Male,25,26.19,73
769,Female,42,94.21,77
770,Female,24,22.45,11
771,Male,18,28.88,82
772,Female,35,125.82,28
773,Male,18,108.93,29
774,Male,26,41.96,75
775,Female,27,72.1,47
776,Male,24,66.55,48
777,Female,49,49.92,40
778,Male,45,47.48,58
779,Male,27,65.02,68
780,Male,45,102.39,30
781,Female,39,50.1,47
782,Male,28,23.06,28
783,Male,26,18.53,10
784,Male,39,105.6,38
785,Female,40,101.43,68
786,Male,29,46.65,74
787,Male,30,68.93,68
788,Female,18,35.7,58
789,Male,33,60.09,71
790,Male,30,110.44,23
791,Male,32,65.56,74
792,Male,21,43.37,55
793,Male,26,33.68,88
794,Female,40,30.15,84
795,Female,54,120.82,46
796,Male,25,69.17,59
797,Female,51,21.6,82
798,Male,42,28.48,10
799,Male,18,53.43,53
800,Male,31,76.94,50
801,Female,43,29.5,87
802,Female,41,123.28,41
803,Male,43,26.93,30
804,Female,31,13.15,77
805,Male,18,61.33,48
806,Male,57,68.74,63
807,Female,49,20.59,14
808,Female,20,74.36,61
809,Male,37,20.61,16
810,Male,27,117.76,45
811,Female,35,94.43,22
812,Male,41,23.5,20
813,Female,52,25.5,13
814,Female,32,90.93,26
815,Male,47,59.68,52
816,Female,39,60.91,62
817,Male,49,20.91,6
818,Male,25,123.7,43
819,Male,44,112.27,20
820,Male,52,102.5,37
821,Female,30,35.43,11
822,Male,37,33.33,56
823,Male,47,121.06,22
824,Male,34,64.65,42
825,Female,18,33.04,73
826,Male,18,61.79,59
827,Male,25,114.14,42
828,Male,48,31.83,14
829,Female,28,33.64,21
830,Female,28,68.71,64
831,Female,28,35.43,73
832,Female,39,105.91,29
833,Male,40,25.39,2
834,Male,26,98.24,9
835,Female,26,16.03,9
836,Female,41,45.63,76
837,Female,52,99.23,68
838,Male,30,131.69,21
839,Male,60,65.06,42
840,Male,46,30.95,5
841,Female,45,51.84,50
842,Male,29,61.39,42
843,Female,41,133.67,16
844,Male,22,127.87,16
845,Male,43,27.18,1
846,Female,33,31.01,88
847,Female,18,120.09,26
848,Female,31,68.7,47
849,Male,29,63.64,52
850,Female,25,64.71,43
851,Male,31,24.71,25
852,Male,34,59.66,47
853,Male,44,104.99,85
854,Male,25,25.93,73
855,Male,28,103.79,24
856,Male,27,24.32,13
857,Male,28,70.56,77
858,Male,18,27.42,76
859,Male,18,55.12,58
860,Male,46,111.44,41
861,Male,48,37.76,62
862,Male,35,52.71,46
863,Male,34,34.23,75
864,Female,28,89.8,81
865,Male,48,22.52,77
866,Male,50,24.68,89
867,Male,62,124.33,18
868,Female,24,107.85,42
869,Male,39,72.01,52
870,Male,40,26.41,13
871,Male,36,30.69,35
872,Female,54,54.5,55
873,Female,18,31.84,10
874,Male,57,22.39,31
875,Male,18,37.85,9
876,Female,27,114.06,42
877,Female,51,120.55,19
878,Male,34,26.57,11
879,Male,28,25.82,17
880,Male,24,98.32,39
881,Female,33,117.69,31
882,Male,60,94.41,38
883,Female,34,28.75,9
884,Male,44,88.53,12
885,Female,22,115.3,42
886,Female,30,99.66,26
887,Female,18,34.18,56
888,Female,19,118.63,80
889,Male,51,24.25,59
890,Female,18,39.46,98
891,Male,39,23.33,81
892,Male,18,90.78,76
893,Female,37,46.1,76
894,Male,39,28.19,18
895,Male,33,28.8,28
896,Male,45,27.08,29
897,Female,26,60.22,35
898,Male,44,42.21,41
899,Female,36,51.67,43
900,Female,26,100.76,91
901,Male,31,112.38,93
902,Female,27,33.71,84
903,Male,39,107.83,75
904,Male,39,34.41,76
905,Female,25,88.6,87
906,Female,33,97.28,21
907,Male,39,119.8,25
908,Male,50,52.78,64
909,Male,20,116.47,39
910,Female,18,116.95,77
911,Male,57,24.25,25
912,Female,29,97.19,72
913,Female,32,21.36,62
914,Female,22,54.18,57
915,Female,22,29.98,14
916,Female,35,56.97,54
917,Male,33,47.13,51
918,Male,33,18.7,14
919,Male,18,31.72,69
920,Female,41,33.73,15
921,Female,18,22.04,93
922,Female,36,57.14,29
923,Male,32,99.97,80
924,Male,18,28.1,17
925,Male,36,33.83,81
926,Male,48,97.12,69
927,Male,23,31.02,72
928,Female,25,67.75,57
929,Male,26,112.53,75
930,Male,35,15.16,29
931,Female,42,110.45,25
932,Female,35,15.13,77
933,Male,18,32.31,69
934,Female,25,54.83,39
935,Male,27,101.87,28
936,Male,45,95.03,29
937,Male,22,28.8,71
938,Female,38,95.93,21
939,Female,42,31.45,88
940,Female,35,105.05,45
941,Male,47,110.64,32
942,Female,53,60.1,46
943,Female,50,98.79,36
944,Male,40,97.99,70
945,Female,28,28.23,67
946,Male,33,24.53,16
947,Female,34,105.2,32
948,Male,18,25.91,29
949,Female,32,30.91,23
950,Male,50,54.72,35
951,Female,23,39.9,78
952,Female,22,106.28,22
953,Male,48,76.09,58
954,Female,40,104.44,24
955,Female,21,27.38,83
956,Female,42,111.47,66
957,Male,22,94.64,77
958,Male,54,59.55,53
959,Male,29,32.73,39
960,Male,18,22.85,11
961,Male,42,26.91,18
962,Male,32,75.09,34
963,Female,38,28.86,82
964,Female,40,24.49,5
965,Female,41,111.22,70
966,Female,50,64.51,54
967,Female,28,64.29,53
968,Female,63,28.96,64
969,Male,18,65.86,42
970,Male,54,102.19,78
971,Female,46,108.95,35
972,Female,45,99.41,69
973,Female,46,57.37,46
974,Male,26,33.7,79
975,Female,18,67.83,54
976,Female,70,21.3,14
977,Male,18,38.06,69
978,Male,30,128.07,38
979,Female,31,27.69,23
980,Male,57,18.6,22
981,Male,33,103.03,23
982,Female,57,28.08,67
983,Female,27,30.39,82
984,Female,34,114.36,23
985,Male,37,30.17,28
986,Female,27,37.11,78
987,Female,32,30.58,32
988,Female,18,50.01,77
989,Female,33,22.39,24
990,Female,18,23.39,79
991,Female,49,60.05,58
992,Male,31,20.71,3
993,Female,32,31.11,69
994,Female,39,22.72,39
995,Female,26,92.4,78
996,Female,37,93.9,70
997,Female,28,111.78,77
998,Female,18,44.19,71
999,Female,31,20.12,63
1000,Male,67,51.84,57
1001,Male,21,108.62,65
1002,Female,21,75.93,20
1003,Female,37,29.82,68
1004,Female,26,28.83,11
1005,Female,37,113.16,25
1006,Male,44,27.0,23
1007,Female,31,30.33,17
1008,Male,39,59.09,45
1009,Male,24,28.07,13
1010,Female,31,20.89,95
1011,Male,33,99.03,24
1012,Male,36,76.2,45
1013,Male,31,19.13,19
1014,Female,40,56.38,53
1015,Male,51,74.44,81
1016,Female,18,32.49,14
1017,Female,49,108.64,32
1018,Male,44,19.84,25
1019,Male,51,17.5,13
1020,Male,19,68.86,56
1021,Female,59,27.28,25
1022,Male,65,105.71,77
1023,Female,24,20.96,12
1024,Female,47,18.61,77
1025,Male,55,43.47,85
1026,Female,35,53.19,47
1027,Male,18,123.91,30
1028,Female,48,22.44,18
1029,Female,44,76.19,48
1030,Female,26,64.11,50
1031,Male,37,57.5,53
1032,Male,18,72.62,41
1033,Female,21,33.54,84
1034,Female,26,64.09,48
1035,Female,30,24.91,18
1036,Female,19,28.82,67
1037,Female,36,97.21,30
1038,Male,33,26.89,25
1039,Female,50,114.75,32
1040,Male,31,35.74,58
1041,Male,35,35.43,74
1042,Male,18,53.68,48
1043,Male,25,93.24,64
1044,Male,18,101.49,84
1045,Male,33,54.19,47
1046,Male,41,104.3,80
1047,Male,48,105.93,13
1048,Male,18,37.23,78
1049,Male,28,54.82,47
1050,Male,18,57.34,51
1051,Female,42,125.17,20
1052,Female,42,101.18,1
1053,Female,30,121.67,43
1054,Female,32,34.19,67
1055,Female,44,121.97,27
1056,Female,25,97.08,74
1057,Male,31,56.43,47
1058,Female,54,102.43,80
1059,Male,29,47.69,78
1060,Male,37,126.19,22
1061,Female,25,31.16,68
1062,Male,26,35.47,57
1063,Female,41,17.85,74
1064,Female,25,96.48,89
1065,Female,32,30.04,72
1066,Male,23,110.21,90
1067,Male,21,51.43,48
1068,Female,43,115.98,23
1069,Female,48,108.02,40
1070,Female,18,124.99,66
1071,Female,37,33.96,21
1072,Male,34,19.76,70
1073,Female,18,20.3,15
1074,Male,40,100.47,61
1075,Female,18,103.96,21
1076,Male,25,69.13,53
1077,Female,27,21.1,27
1078,Female,48,28.78,19
1079,Female,37,26.24,58
1080,Female,38,51.06,70
1081,Male,39,108.4,38
1082,Female,18,103.01,39
1083,Female,34,39.35,70
1084,Male,46,115.76,20
1085,Male,47,22.79,65
1086,Male,50,37.54,88
1087,Female,33,108.5,38
1088,Male,39,56.15,62
1089,Male,43,41.84,73
1090,Female,43,98.4,85
1091,Female,26,58.34,45
1092,Male,26,26.49,23
1093,Male,28,112.72,24
1094,Male,41,106.96,76
1095,Female,64,28.6,9
1096,Female,44,103.27,100
1097,Male,32,36.63,84
1098,Female,27,102.87,80
1099,Female,18,19.21,9
1100,Female,51,28.31,25
1101,Female,24,19.71,25
1102,Male,40,27.26,83
1103,Female,46,12.85,76
1104,Male,46,16.77,25
1105,Male,18,26.31,82
1106,Male,29,30.27,20
1107,Female,34,99.86,35
1108,Male,30,17.03,16
1109,Male,25,53.27,43
1110,Female,29,108.43,90
1111,Female,32,90.02,27
1112,Female,40,32.16,74
1113,Female,45,33.3,68
1114,Male,35,15.29,65
1115,Female,24,118.67,34
1116,Female,27,25.47,9
1117,Female,34,46.12,57
1118,Female,38,54.49,62
1119,Male,43,105.01,71
1120,Female,36,93.62,81
1121,Male,18,49.6,69
1122,Male,33,25.22,76
1123,Male,39,99.0,79
1124,Female,45,28.15,65
1125,Female,22,29.36,71
1126,Female,55,114.32,19
1127,Female,26,28.05,79
1128,Female,35,91.57,94
1129,Male,31,22.47,13
1130,Female,32,26.01,67
1131,Female,20,30.22,76
1132,Male,44,106.42,24
1133,Male,26,112.63,88
1134,Female,29,28.82,34
1135,Female,21,125.58,22
1136,Female,36,110.0,29
1137,Female,23,19.32,7
1138,Female,22,36.69,78
1139,Female,43,56.55,54
1140,Female,28,23.29,89
1141,Male,32,95.95,52
1142,Male,55,60.09,45
1143,Male,18,106.72,74
1144,Female,40,33.32,85
1145,Male,27,28.0,16
1146,Female,20,45.59,80
1147,Male,68,24.96,21
1148,Male,30,25.25,92
1149,Female,18,86.07,79
1150,Female,41,28.16,97
1151,Male,37,106.22,20
1152,Male,43,23.58,68
1153,Female,27,67.18,48
1154,Male,46,129.98,17
1155,Male,44,115.76,19
1156,Female,53,90.37,90
1157,Male,52,57.69,44
1158,Female,26,24.4,68
1159,Female,22,52.0,47
1160,Female,41,38.52,84
1161,Male,29,27.17,15
1162,Male,44,30.99,77
1163,Female,49,100.64,68
1164,Female,28,71.02,56
1165,Female,63,25.41,19
1166,Male,39,30.92,20
1167,Male,37,100.38,77
1168,Male,31,34.14,75
1169,Female,35,52.1,49
1170,Male,34,45.97,63
1171,Male,21,101.35,78
1172,Female,35,114.29,22
1173,Male,43,28.08,21
1174,Female,41,23.33,85
1175,Male,23,58.72,50
1176,Female,50,29.02,60
1177,Female,48,57.26,45
1178,Male,18,92.43,66
1179,Male,33,55.88,32
1180,Female,30,89.89,57
1181,Male,18,30.39,17
1182,Male,49,91.82,76
1183,Female,37,26.99,21
1184,Female,35,68.01,53
1185,Male,32,26.1,17
1186,Female,57,94.93,51
1187,Male,18,116.08,29
1188,Female,42,101.51,22
1189,Male,26,24.72,17
1190,Male,25,30.78,25
1191,Female,30,23.22,23
1192,Female,19,120.41,29
1193,Female,36,29.5,77
1194,Female,50,28.99,28
1195,Male,32,62.15,67
1196,Female,42,108.0,35
1197,Female,51,104.38,22
1198,Female,24,102.16,28
1199,Male,25,108.12,44
1200,Female,40,106.56,24
1201,Male,49,34.25,76
1202,Female,42,83.44,39
1203,Male,18,119.8,29
1204,Female,47,23.81,9
1205,Male,18,100.01,15
1206,Female,32,28.93,17
1207,Female,30,52.84,47
1208,Female,39,28.13,65
1209,Female,45,60.54,59
1210,Female,32,52.31,30
1211,Female,31,32.68,81
1212,Male,29,25.93,78
1213,Female,35,55.35,61
1214,Male,32,37.76,50
1215,Male,54,21.89,56
1216,Female,38,21.54,91
1217,Female,42,96.34,33
1218,Female,33,108.82,67
1219,Male,60,109.39,27
1220,Female,41,120.74,25
1221,Male,39,107.79,31
1222,Female,18,110.01,39
1223,Female,19,47.64,86
1224,Female,40,107.87,76
1225,Female,23,32.64,22
1226,Female,23,28.35,20
1227,Female,47,38.5,66
1228,Female,26,20.31,85
1229,Female,37,97.24,34
1230,Male,36,52.75,88
1231,Female,23,120.43,82
1232,Male,54,90.4,85
1233,Male,70,25.42,17
1234,Male,48,35.01,62
1235,Female,34,56.45,55
1236,Female,24,26.22,26
1237,Male,23,98.28,66
1238,Female,40,51.7,60
1239,Male,35,58.27,46
1240,Female,28,113.42,34
1241,Female,36,13.16,95
1242,Male,32,103.98,64
1243,Male,35,28.94,14
1244,Male,43,83.06,52
1245,Female,42,131.62,32
1246,Male,51,111.32,40
1247,Male,50,106.82,42
1248,Male,34,108.56,59
1249,Female,32,64.29,58
1250,Female,60,102.86,82
1251,Male,27,30.21,13
1252,Female,26,93.92,76
1253,Female,27,67.39,58
1254,Female,24,120.11,26
1255,Male,54,92.28,88
1256,Female,47,35.21,75
1257,Female,47,96.64,45
1258,Male,41,122.04,18
1259,Female,28,16.32,69
1260,Female,28,101.26,79
1261,Male,43,90.72,87
1262,Male,33,32.81,93
1263,Female,31,46.88,42
1264,Female,42,92.29,50
1265,Male,45,28.64,37
1266,Male,18,37.41,63
1267,Male,28,40.05,74
1268,Male,44,23.83,64
1269,Female,21,69.59,48
1270,Male,40,97.29,81
1271,Male,18,19.79,84
1272,Male,43,33.69,88
1273,Female,42,95.55,74
1274,Female,40,21.89,22
1275,Male,30,107.35,23
1276,Male,48,27.68,19
1277,Male,34,20.22,79
1278,Female,70,82.45,81
1279,Female,65,14.55,68
1280,Male,46,117.8,37
1281,Female,21,90.08,74
1282,Male,25,62.56,53
1283,Male,19,103.26,96
1284,Female,28,24.09,18
1285,Male,23,105.57,32
1286,Female,52,33.66,18
1287,Female,24,122.35,26
1288,Male,33,69.26,52
1289,Female,36,106.63,80
1290,Female,28,18.16,82
1291,Female,25,67.6,46
1292,Female,28,108.11,82
1293,Male,28,100.31,56
1294,Female,37,114.02,43
1295,Male,56,34.8,84
1296,Female,24,65.06,53
1297,Male,37,86.02,92
1298,Male,31,36.7,90
1299,Female,27,121.66,29
1300,Female,42,44.41,53
1301,Female,29,22.27,69
1302,Female,55,18.14,79
1303,Female,27,95.57,92
1304,Female,40,69.82,43
1305,Male,58,108.75,83
1306,Male,41,40.3,78
1307,Male,18,144.09,46
1308,Female,27,100.59,36
1309,Male,54,70.27,55
1310,Female,28,104.16,91
1311,Female,18,115.74,84
1312,Male,44,90.82,73
1313,Female,18,53.13,38
1314,Male,25,59.15,54
1315,Male,38,29.66,21
1316,Female,39,104.88,93
1317,Male,33,30.65,21
1318,Male,31,99.91,68
1319,Female,33,51.37,55
1320,Male,42,109.71,87
1321,Male,32,104.47,86
1322,Female,26,121.92,13
1323,Male,26,87.88,83
1324,Female,36,109.31,23
1325,Female,63,122.24,96
1326,Female,18,33.49,75
1327,Female,31,42.98,44
1328,Male,29,43.4,73
1329,Male,42,15.01,20
1330,Female,39,33.0,79
1331,Male,38,20.94,17
1332,Female,31,93.34,76
1333,Female,41,34.29,29
1334,Male,54,78.14,75
1335,Male,33,30.36,14
1336,Male,43,114.42,84
1337,Female,28,64.46,50
1338,Female,47,65.39,46
1339,Male,19,40.81,59
1340,Male,36,38.22,51
1341,Female,37,17.94,26
1342,Male,38,107.33,61
1343,Male,35,103.06,67
1344,Male,20,27.96,10
1345,Male,57,86.67,79
1346,Male,36,98.67,91
1347,Male,36,109.26,42
